time,seconds_elapsed,relativeAltitude,pressure
1682880517257032400,14.215032470703125,-0.911590576171875,983.90234375
1682880517282170000,14.240170166015625,-1.5880126953125,983.981689453125
1682880517307297000,14.265297119140625,-1.5351715087890625,983.9755859375
1682880517332447500,14.290447509765626,-1.2233734130859375,983.93896484375
1682880517357584600,14.315584716796875,-1.35284423828125,983.9542236328125
1682880517382723800,14.340723876953126,-1.7967529296875,984.006103515625
1682880517407863000,14.365863037109374,-2.1587371826171875,984.048828125
1682880517433000400,14.39100048828125,-2.4969482421875,984.0885009765625
1682880517458137000,14.41613720703125,-2.96728515625,984.1434326171875
1682880517483264500,14.441264404296875,-2.6026458740234375,984.1007080078125
1682880517508411600,14.46641162109375,-0.885162353515625,983.8992919921875
1682880517533549300,14.49154931640625,0.832305908203125,983.6978759765625
1682880517558678000,14.516677978515625,1.067474365234375,983.67041015625
1682880517583815200,14.541815185546875,0.7292633056640625,983.7100830078125
1682880517608953900,14.566953857421876,1.093902587890625,983.6673583984375
1682880517634092500,14.592092529296876,1.8469390869140625,983.578857421875
1682880517659232000,14.61723193359375,1.976409912109375,983.5635986328125
1682880517684371500,14.642371337890625,1.50872802734375,983.6185302734375
1682880517709507600,14.667507568359374,0.9380035400390625,983.6856689453125
1682880517734664200,14.692664306640625,0.5469512939453125,983.7314453125
1682880517759783700,14.71778369140625,0.5205230712890625,983.7344970703125
1682880517784916700,14.742916748046875,0.832305908203125,983.6978759765625
1682880517810068700,14.76806884765625,0.9882049560546875,983.6795654296875
1682880517835208000,14.7932080078125,0.7794647216796875,983.7039794921875
1682880517860345900,14.818345947265625,0.258941650390625,983.7650146484375
1682880517885486600,14.843486572265626,-0.1558990478515625,983.8138427734375
1682880517910623700,14.868623779296875,-0.23516845703125,983.822998046875
1682880517935762200,14.89376220703125,-0.0528564453125,983.8016357421875
1682880517960902700,14.918902587890624,0.1558837890625,983.7772216796875
1682880517986034700,14.94403466796875,0.0792694091796875,983.786376953125
1682880518011184000,14.96918408203125,-0.23516845703125,983.822998046875
1682880518036322800,14.99432275390625,-0.3382110595703125,983.835205078125
1682880518061448200,15.0194482421875,-0.0528564453125,983.8016357421875
1682880518086603800,15.044603759765625,0.1294708251953125,983.7802734375
1682880518111735000,15.069735107421875,-0.02642822265625,983.798583984375
1682880518136885800,15.0948857421875,0,983.7955322265625
1682880518162029600,15.120029541015626,0.208740234375,983.7711181640625
1682880518187170300,15.14517041015625,-0.02642822265625,983.798583984375
1682880518212301800,15.1703017578125,-0.3646392822265625,983.8382568359375
1682880518237451000,15.195450927734376,-0.3382110595703125,983.835205078125
1682880518262582500,15.22058251953125,-0.103057861328125,983.8077392578125
1682880518287722000,15.245721923828125,0.0264129638671875,983.79248046875
1682880518312861000,15.27086083984375,-1.0410614013671875,983.9176025390625
1682880518338012000,15.296011962890624,0,983.7955322265625
1682880518363147500,15.3211474609375,1.1969451904296875,983.6551513671875
1682880518388287500,15.34628759765625,-3.3028411865234375,984.18310546875
1682880518413431300,15.371431396484375,-9.987808227539062,984.9674072265625
1682880518438569700,15.39656982421875,-8.45263671875,984.787353515625
1682880518463716400,15.42171630859375,0.1030426025390625,983.7833251953125
